date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:17:44	2591/2591	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:47:43%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fdeveloping-a-regulatory-definition-for-the-authentication-of-manuka-honey%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed532d.json	(from http://biometric2017.org/timetable/event/developing-a-regulatory-definition-for-the-authentication-of-manuka-honey/)
16:17:45	2684/2684	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:47:44%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fdeveloping-a-regulatory-definition-for-the-authentication-of-manuka-honey%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embeda319	(from http://biometric2017.org/timetable/event/developing-a-regulatory-definition-for-the-authentication-of-manuka-honey/)
16:17:46	2466/2466	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:47:45%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fon-testing-random-effects-in-linear-mixed-models%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embeddc23.json	(from http://biometric2017.org/timetable/event/on-testing-random-effects-in-linear-mixed-models/)
16:17:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:47:45%20GMT	http://biometric2017.org/?p=767	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexf66f.html	(from http://biometric2017.org/timetable/event/on-testing-random-effects-in-linear-mixed-models/)
16:17:47	2559/2559	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:47:46%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fon-testing-random-effects-in-linear-mixed-models%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed2176	(from http://biometric2017.org/timetable/event/on-testing-random-effects-in-linear-mixed-models/)
16:17:48	2346/2346	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:47:47%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fanalysing-digestion-data%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embedaf27.json	(from http://biometric2017.org/timetable/event/analysing-digestion-data/)
16:17:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:47:47%20GMT	http://biometric2017.org/?p=768	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexb916.html	(from http://biometric2017.org/timetable/event/analysing-digestion-data/)
16:17:49	2439/2439	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:47:48%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fanalysing-digestion-data%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embede611	(from http://biometric2017.org/timetable/event/analysing-digestion-data/)
16:17:50	2571/2571	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:47:49%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fa-permutation-test-for-comparing-predictive-values-in-clinical-trials%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed94b6.json	(from http://biometric2017.org/timetable/event/a-permutation-test-for-comparing-predictive-values-in-clinical-trials/)
16:17:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:47:49%20GMT	http://biometric2017.org/?p=914	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexaa07.html	(from http://biometric2017.org/timetable/event/a-permutation-test-for-comparing-predictive-values-in-clinical-trials/)
16:17:51	2664/2664	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:47:50%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fa-permutation-test-for-comparing-predictive-values-in-clinical-trials%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed24f8	(from http://biometric2017.org/timetable/event/a-permutation-test-for-comparing-predictive-values-in-clinical-trials/)
16:18:06	2726/2726	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:48:05%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fchallenges-and-opportunities-working-as-a-consulting-statistician-with-a-food-science-research-group%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed95f2.json	(from http://biometric2017.org/timetable/event/challenges-and-opportunities-working-as-a-consulting-statistician-with-a-food-science-research-group/)
16:18:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:48:05%20GMT	http://biometric2017.org/?p=769	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/index5dce.html	(from http://biometric2017.org/timetable/event/challenges-and-opportunities-working-as-a-consulting-statistician-with-a-food-science-research-group/)
16:18:09	2819/2819	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:48:08%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fchallenges-and-opportunities-working-as-a-consulting-statistician-with-a-food-science-research-group%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embedb2db	(from http://biometric2017.org/timetable/event/challenges-and-opportunities-working-as-a-consulting-statistician-with-a-food-science-research-group/)
16:18:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:48:12%20GMT	http://biometric2017.org/?p=900	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/index76da.html	(from http://biometric2017.org/timetable/event/robust-semiparametric-inference-in-random-effects-models/)
16:18:14	2506/2506	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:48:12%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Frobust-semiparametric-inference-in-random-effects-models%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed8aef.json	(from http://biometric2017.org/timetable/event/robust-semiparametric-inference-in-random-effects-models/)
16:18:15	2599/2599	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:48:14%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Frobust-semiparametric-inference-in-random-effects-models%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed0048	(from http://biometric2017.org/timetable/event/robust-semiparametric-inference-in-random-effects-models/)
16:18:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:48:15%20GMT	http://biometric2017.org/?p=770	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/index64ca.html	(from http://biometric2017.org/timetable/event/robust-penalized-logistic-regression-through-maximum-trimmed-likelihood-estimator/)
16:18:17	2631/2631	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:48:15%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Frobust-penalized-logistic-regression-through-maximum-trimmed-likelihood-estimator%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embeda803.json	(from http://biometric2017.org/timetable/event/robust-penalized-logistic-regression-through-maximum-trimmed-likelihood-estimator/)
16:18:17	24458/24458	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2006:48:15%20GMT	http://biometric2017.org/timetable/event/mixed-models-for-complex-survey-data/	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/timetable/event/mixed-models-for-complex-survey-data/index.html	(from http://biometric2017.org/timetable/event/robust-penalized-logistic-regression-through-maximum-trimmed-likelihood-estimator/)
16:18:19	2724/2724	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:48:17%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Frobust-penalized-logistic-regression-through-maximum-trimmed-likelihood-estimator%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed01df	(from http://biometric2017.org/timetable/event/robust-penalized-logistic-regression-through-maximum-trimmed-likelihood-estimator/)
16:18:20	2604/2604	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:48:19%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Ftopic-tba%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed39de.json	(from http://biometric2017.org/timetable/event/topic-tba/)
16:18:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:48:23%20GMT	http://biometric2017.org/?p=775	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/index6289.html	(from http://biometric2017.org/timetable/event/topic-tba/)
16:18:25	22847/22847	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2006:48:19%20GMT	http://biometric2017.org/timetable/event/lunch/	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/timetable/event/lunch/index.html	(from http://biometric2017.org/timetable/event/topic-tba/)
16:18:30	2697/2697	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:48:23%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Ftopic-tba%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed8495	(from http://biometric2017.org/timetable/event/topic-tba/)
16:18:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:48:30%20GMT	http://biometric2017.org/?p=776	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexb63e.html	(from http://biometric2017.org/timetable/event/how-to-analyse-five-data-points-with-fun/)
16:18:32	23842/23842	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2006:48:30%20GMT	http://biometric2017.org/timetable/event/the-significance-of-a-cup-of-tea-or-a-pint-of-guinness/	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/timetable/event/the-significance-of-a-cup-of-tea-or-a-pint-of-guinness/index.html	(from http://biometric2017.org/timetable/event/how-to-analyse-five-data-points-with-fun/)
16:18:32	2426/2426	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:48:30%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fhow-to-analyse-five-data-points-with-fun%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embedad7e.json	(from http://biometric2017.org/timetable/event/how-to-analyse-five-data-points-with-fun/)
16:18:37	2519/2519	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:48:32%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fhow-to-analyse-five-data-points-with-fun%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed363f	(from http://biometric2017.org/timetable/event/how-to-analyse-five-data-points-with-fun/)
16:18:38	2534/2534	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:48:37%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fan-approach-to-poisson-mixed-models-for-omics-expression-data%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed65f7.json	(from http://biometric2017.org/timetable/event/an-approach-to-poisson-mixed-models-for-omics-expression-data/)
16:18:38	25030/25030	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2006:48:37%20GMT	http://biometric2017.org/timetable/event/exploring-co-localisation-of-genomic-features-using-spatial-cross-correlation/	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/timetable/event/exploring-co-localisation-of-genomic-features-using-spatial-cross-correlation/index.html	(from http://biometric2017.org/timetable/event/an-approach-to-poisson-mixed-models-for-omics-expression-data/)
16:18:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:48:37%20GMT	http://biometric2017.org/?p=780	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/index21b7.html	(from http://biometric2017.org/timetable/event/an-approach-to-poisson-mixed-models-for-omics-expression-data/)
16:18:41	2627/2627	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:48:39%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fan-approach-to-poisson-mixed-models-for-omics-expression-data%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed2b11	(from http://biometric2017.org/timetable/event/an-approach-to-poisson-mixed-models-for-omics-expression-data/)
16:18:43	2456/2456	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:48:41%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fbayesian-spatial-estimation-when-areas-are-few%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed974b.json	(from http://biometric2017.org/timetable/event/bayesian-spatial-estimation-when-areas-are-few/)
16:18:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:48:41%20GMT	http://biometric2017.org/?p=844	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/indexd1fc.html	(from http://biometric2017.org/timetable/event/bayesian-spatial-estimation-when-areas-are-few/)
16:18:46	2549/2549	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:48:43%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fbayesian-spatial-estimation-when-areas-are-few%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embedb45e	(from http://biometric2017.org/timetable/event/bayesian-spatial-estimation-when-areas-are-few/)
16:18:47	2649/2649	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:48:46%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fknowledge-guided-generalized-biclustering-analysis-for-integrative-omics-analysis%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed3179.json	(from http://biometric2017.org/timetable/event/knowledge-guided-generalized-biclustering-analysis-for-integrative-omics-analysis/)
16:18:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:48:46%20GMT	http://biometric2017.org/?p=781	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/index4aec.html	(from http://biometric2017.org/timetable/event/knowledge-guided-generalized-biclustering-analysis-for-integrative-omics-analysis/)
16:18:48	23039/23039	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2006:48:46%20GMT	http://biometric2017.org/timetable/event/afternoon-tea/	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/timetable/event/afternoon-tea/index.html	(from http://biometric2017.org/timetable/event/knowledge-guided-generalized-biclustering-analysis-for-integrative-omics-analysis/)
16:18:48	2748/2748	---MC-	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2006:48:47%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Fknowledge-guided-generalized-biclustering-analysis-for-integrative-omics-analysis%2F&format=xml	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embed58a6	(from http://biometric2017.org/timetable/event/knowledge-guided-generalized-biclustering-analysis-for-integrative-omics-analysis/)
16:18:49	2636/2636	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2006:48:48%20GMT	http://biometric2017.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbiometric2017.org%2Ftimetable%2Fevent%2Funderstanding-the-variation-in-harvester-yield-map-data-for-estimating-crop-traits%2F	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/wp-json/oembed/1.0/embeda7dc.json	(from http://biometric2017.org/timetable/event/understanding-the-variation-in-harvester-yield-map-data-for-estimating-crop-traits/)
16:18:50	22949/22949	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2006:48:49%20GMT	http://biometric2017.org/timetable/event/lightning-presentations-followed-by-poster-session/	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/timetable/event/lightning-presentations-followed-by-poster-session/index.html	(from http://biometric2017.org/timetable/event/understanding-the-variation-in-harvester-yield-map-data-for-estimating-crop-traits/)
16:18:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2006:48:49%20GMT	http://biometric2017.org/?p=786	C:/My%20Web%20Sites/Biometrics2017/biometric2017.org/index4ab5.html	(from http://biometric2017.org/timetable/event/understanding-the-variation-in-harvester-yield-map-data-for-estimating-crop-traits/)
